$GPGST,030626.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6F
$GPGST,030627.00,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*66
$GPGST,030627.20,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*64
$GPGST,030627.40,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*62
$GPGST,030627.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*60
$GPGST,030627.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6E
$GPGST,030628.00,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*6A
$GPGST,030628.20,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6B
$GPGST,030628.40,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6D
$GPGST,030628.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6F
$GPGST,030628.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*61
$GPGST,030629.00,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*6B
$GPGST,030629.20,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*69
$GPGST,030629.40,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6C
$GPGST,030629.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6E
$GPGST,030629.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*60
$GPGST,030630.00,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*63
$GPGST,030630.20,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*61
$GPGST,030630.40,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*67
$GPGST,030630.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*66
$GPGST,030630.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*68
$GPGST,030631.00,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*62
$GPGST,030631.20,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*60
$GPGST,030631.40,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*66
$GPGST,030631.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*67
$GPGST,030631.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*69
$GPGST,030632.00,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*61
$GPGST,030632.20,0.03,0.02,0.03,0.0000,0.02,0.01,0.03*63
$GPGST,030632.40,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*66
$GPGST,030632.60,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*64
$GPGST,030632.80,0.03,0.02,0.03,0.0000,0.02,0.02,0.03*6A
