$GNGST,030638.80,0.015,0.007,0.005,-54.9350,0.007,0.006,0.012*68
$GNGST,030638.90,0.015,0.007,0.005,-54.9350,0.007,0.006,0.012*69
$GNGST,030639.00,0.015,0.008,0.005,-53.3126,0.007,0.006,0.012*60
$GNGST,030639.10,0.015,0.007,0.005,-54.3196,0.007,0.006,0.012*62
$GNGST,030639.20,0.015,0.008,0.005,-55.9164,0.007,0.006,0.012*68
$GNGST,030639.30,0.015,0.008,0.005,-54.6699,0.007,0.006,0.012*62
$GNGST,030639.40,0.015,0.007,0.005,-54.9348,0.007,0.006,0.012*6C
$GNGST,030639.50,0.015,0.007,0.005,-54.3194,0.007,0.006,0.012*64
$GNGST,030639.60,0.015,0.007,0.005,-53.6001,0.007,0.006,0.012*68
$GNGST,030639.70,0.015,0.007,0.005,-53.3435,0.007,0.006,0.012*6F
$GNGST,030639.80,0.015,0.007,0.005,-54.5613,0.007,0.006,0.012*67
$GNGST,030639.90,0.015,0.007,0.005,-54.5612,0.007,0.006,0.012*67
$GNGST,030640.00,0.015,0.007,0.005,-54.5612,0.007,0.006,0.012*60
$GNGST,030640.10,0.015,0.007,0.005,-54.5611,0.007,0.006,0.012*62
$GNGST,030640.20,0.015,0.008,0.005,-52.7397,0.007,0.006,0.012*61
$GNGST,030640.30,0.015,0.008,0.005,-52.4452,0.007,0.006,0.012*6D
$GNGST,030640.40,0.015,0.008,0.005,-53.0230,0.007,0.006,0.012*6D
$GNGST,030640.50,0.015,0.008,0.005,-55.5666,0.007,0.006,0.012*68
$GNGST,030640.60,0.015,0.007,0.005,-54.5610,0.007,0.006,0.012*64
$GNGST,030640.70,0.015,0.008,0.005,-54.2852,0.007,0.006,0.012*65
$GNGST,030640.80,0.015,0.007,0.005,-56.0160,0.007,0.006,0.012*6D
$GNGST,030640.90,0.015,0.007,0.005,-56.4056,0.007,0.006,0.012*6C
$GNGST,030641.00,0.015,0.007,0.005,-56.5293,0.007,0.006,0.012*6E
$GNGST,030641.10,0.015,0.007,0.005,-54.8420,0.007,0.006,0.012*6E
$GNGST,030641.20,0.015,0.007,0.005,-54.8419,0.007,0.006,0.012*67
$GNGST,030641.30,0.015,0.008,0.005,-55.7419,0.007,0.006,0.012*67
$GNGST,030641.40,0.015,0.007,0.005,-54.0369,0.007,0.006,0.012*69
$GNGST,030641.50,0.015,0.007,0.005,-53.0502,0.007,0.006,0.012*64
$GNGST,030641.60,0.015,0.007,0.005,-53.5165,0.006,0.006,0.012*66
$GNGST,030641.70,0.015,0.007,0.005,-53.0501,0.007,0.006,0.012*65
$GNGST,030641.80,0.015,0.007,0.005,-52.9261,0.007,0.006,0.012*63
$GNGST,030641.90,0.015,0.007,0.005,-53.0500,0.007,0.006,0.012*6A
$GNGST,030642.00,0.015,0.007,0.005,-55.0746,0.007,0.006,0.012*66
$GNGST,030642.10,0.015,0.007,0.005,-53.0499,0.007,0.006,0.012*60
$GNGST,030642.20,0.015,0.007,0.005,-53.0499,0.007,0.006,0.012*63
$GNGST,030642.30,0.015,0.007,0.005,-53.2555,0.007,0.006,0.012*61
$GNGST,030642.40,0.015,0.007,0.005,-53.1063,0.007,0.006,0.012*65
$GNGST,030642.50,0.015,0.007,0.005,-53.2554,0.007,0.006,0.012*66
$GNGST,030642.60,0.015,0.007,0.005,-54.6577,0.006,0.006,0.012*66
$GNGST,030642.70,0.015,0.007,0.005,-53.2120,0.006,0.006,0.012*62
$GNGST,030642.80,0.015,0.007,0.005,-54.1355,0.006,0.006,0.012*69
$GNGST,030642.90,0.015,0.007,0.005,-54.1918,0.006,0.006,0.012*6B
$GNGST,030643.00,0.015,0.007,0.005,-54.0887,0.006,0.006,0.012*65
$GNGST,030643.10,0.015,0.007,0.005,-54.1918,0.006,0.006,0.012*62
$GNGST,030643.20,0.015,0.007,0.005,-54.1918,0.006,0.006,0.012*61
$GNGST,030643.30,0.015,0.007,0.005,-54.2043,0.006,0.006,0.012*64
$GNGST,030643.40,0.015,0.007,0.005,-53.2463,0.007,0.006,0.012*63
$GNGST,030643.50,0.015,0.007,0.005,-53.3339,0.006,0.006,0.012*6A
$GNGST,030643.60,0.015,0.007,0.005,-53.4523,0.006,0.006,0.012*63
$GNGST,030643.70,0.015,0.007,0.005,-53.3339,0.006,0.006,0.012*68
$GNGST,030643.80,0.015,0.007,0.005,-53.6288,0.006,0.006,0.012*69
$GNGST,030643.90,0.015,0.007,0.005,-53.2785,0.006,0.006,0.012*64
$GNGST,030644.00,0.015,0.007,0.005,-53.1854,0.006,0.006,0.012*6A
