$GNGST,015749.00,0.011,0.004,0.003,40.2601,2.724,1.231,9.596*40
$GNGST,015749.10,0.011,0.004,0.003,40.2862,2.724,1.231,9.596*4A
$GNGST,015749.20,0.011,0.004,0.003,40.2864,2.724,1.231,9.596*4F
$GNGST,015749.30,0.011,0.004,0.003,40.2865,2.724,1.231,9.596*4F
$GNGST,015749.40,0.011,0.004,0.003,40.5622,2.724,1.231,9.596*42
$GNGST,015749.50,0.011,0.004,0.003,40.2868,2.724,1.231,9.596*44
$GNGST,015749.60,0.011,0.004,0.003,40.2869,2.724,1.231,9.596*46
$GNGST,015749.70,0.011,0.004,0.003,40.2629,2.724,1.231,9.596*4D
$GNGST,015749.80,0.011,0.004,0.003,40.1326,2.724,1.231,9.596*4B
$GNGST,015749.90,0.011,0.004,0.003,40.7325,2.724,1.231,9.596*4F
$GNGST,015750.00,0.011,0.004,0.003,40.7327,2.724,1.231,9.596*4C
$GNGST,015750.10,0.011,0.004,0.003,40.7479,2.724,1.231,9.596*41
$GNGST,015750.20,0.011,0.004,0.003,40.7480,2.724,1.231,9.596*44
$GNGST,015750.30,0.011,0.004,0.003,41.0131,2.724,1.231,9.596*4C
$GNGST,015750.40,0.011,0.004,0.003,40.1539,2.724,1.231,9.596*47
$GNGST,015750.50,0.011,0.004,0.003,40.7334,2.724,1.231,9.596*4B
$GNGST,015750.60,0.011,0.004,0.003,43.1386,2.724,1.231,9.596*44
$GNGST,015750.70,0.010,0.004,0.003,39.6043,2.724,1.231,9.596*44
$GNGST,015750.80,0.011,0.004,0.003,34.5656,2.724,1.231,9.596*46
$GNGST,015750.90,0.011,0.004,0.003,37.1748,2.724,1.231,9.596*4E
$GNGST,015751.00,0.011,0.004,0.003,37.1949,2.724,1.231,9.596*49
$GNGST,015751.10,0.011,0.004,0.003,37.1750,2.724,1.231,9.596*4E
$GNGST,015751.20,0.011,0.004,0.003,34.5428,2.724,1.231,9.596*46
$GNGST,015751.30,0.011,0.004,0.003,37.1752,2.724,1.231,9.596*4E
$GNGST,015751.40,0.011,0.004,0.003,37.1753,2.724,1.231,9.596*48
$GNGST,015751.50,0.011,0.004,0.003,37.1754,2.724,1.231,9.596*4E
$GNGST,015751.60,0.011,0.004,0.003,33.0220,2.724,1.231,9.596*4E
$GNGST,015751.70,0.011,0.004,0.003,33.0220,2.724,1.231,9.596*4F
