$GNGGA,015753.70,3109.79694047,N,12127.18883104,E,4,44,0.4,6.255,M,11.029,M,1.7,1793*5F
$GNGGA,015753.80,3109.79693974,N,12127.18882983,E,4,44,0.4,6.258,M,11.029,M,0.8,1793*5B
$GNGGA,015753.90,3109.79693911,N,12127.18882970,E,4,44,0.4,6.260,M,11.029,M,0.9,1793*5F
$GNGGA,015754.00,3109.79693890,N,12127.18882952,E,4,44,0.4,6.262,M,11.029,M,1.0,1793*53
$GNGGA,015754.10,3109.79693892,N,12127.18882973,E,4,44,0.4,6.262,M,11.029,M,1.1,1793*52
$GNGGA,015754.20,3109.79693913,N,12127.18882966,E,4,44,0.4,6.260,M,11.029,M,1.2,1793*5C
$GNGGA,015754.30,3109.79693887,N,12127.18882946,E,4,44,0.4,6.262,M,11.029,M,1.3,1793*50
$GNGGA,015754.40,3109.79693889,N,12127.18882974,E,4,44,0.4,6.260,M,11.029,M,1.4,1793*5D
$GNGGA,015754.50,3109.79693887,N,12127.18882941,E,4,44,0.4,6.262,M,11.029,M,1.5,1793*57
$GNGGA,015754.60,3109.79693875,N,12127.18882934,E,4,44,0.4,6.263,M,11.029,M,1.6,1793*59
$GNGGA,015754.70,3109.79693946,N,12127.18883017,E,4,44,0.4,6.260,M,11.029,M,0.7,1793*53
$GNGGA,015754.80,3109.79693989,N,12127.18883010,E,4,44,0.4,6.259,M,11.029,M,0.8,1793*5D
$GNGGA,015754.90,3109.79693984,N,12127.18883025,E,4,44,0.4,6.259,M,11.029,M,0.9,1793*56
$GNGGA,015755.00,3109.79693990,N,12127.18883033,E,4,44,0.4,6.260,M,11.029,M,1.0,1793*5E
$GNGGA,015755.10,3109.79693991,N,12127.18883052,E,4,44,0.4,6.259,M,11.029,M,1.1,1793*52
$GNGGA,015755.20,3109.79694006,N,12127.18883047,E,4,44,0.4,6.258,M,11.029,M,1.2,1793*57
$GNGGA,015755.30,3109.79693974,N,12127.18883070,E,4,44,0.4,6.260,M,11.029,M,1.3,1793*53
$GNGGA,015755.40,3109.79693958,N,12127.18883035,E,4,44,0.4,6.261,M,11.029,M,1.4,1793*5D
$GNGGA,015755.50,3109.79694013,N,12127.18883033,E,4,44,0.4,6.260,M,11.029,M,1.5,1793*5B
$GNGGA,015755.60,3109.79693996,N,12127.18883028,E,4,44,0.4,6.259,M,11.029,M,1.6,1793*58
$GNGGA,015755.70,3109.79694004,N,12127.18883052,E,4,44,0.4,6.258,M,11.029,M,1.7,1793*51
$GNGGA,015755.80,3109.79693979,N,12127.18883083,E,4,44,0.4,6.258,M,11.029,M,0.8,1793*58
$GNGGA,015755.90,3109.79693954,N,12127.18883097,E,4,44,0.4,6.258,M,11.029,M,0.9,1793*52
$GNGGA,015756.00,3109.79693944,N,12127.18883121,E,4,44,0.4,6.258,M,11.029,M,1.0,1793*5D
$GNGGA,015756.10,3109.79693961,N,12127.18883113,E,4,44,0.4,6.258,M,11.029,M,1.1,1793*5B
$GNGGA,015756.20,3109.79693945,N,12127.18883140,E,4,44,0.4,6.258,M,11.029,M,1.2,1793*5B
$GNGGA,015756.30,3109.79693953,N,12127.18883119,E,4,44,0.4,6.259,M,11.029,M,1.3,1793*51
$GNGGA,015756.40,3109.79693942,N,12127.18883116,E,4,44,0.4,6.258,M,11.029,M,1.4,1793*5F
$GNGGA,015756.50,3109.79693940,N,12127.18883086,E,4,44,0.4,6.257,M,11.029,M,1.5,1793*5A
